source_id, ra, dec
513832363827537024 34.024490 62.651595
1107508788162397312 96.556707 70.827530
3451964313578892288 89.413419 35.030054
276661314806846720 65.666352 56.074688
513939536158934784 35.150929 62.792653
3044862917855475712 106.930362 -13.023458
515867078817325312 41.827193 65.100098
3215007772401349120 78.807227 -2.326326
525660433182820608 19.204831 66.637551
473443492109369088 60.172122 59.068855
515210777758257024 34.379218 64.422937
3102145824392860672 102.104198 -5.155263
3029035070018163712 114.454725 -15.711356
6573635669175683072 333.649648 -39.166777
2947986494516670464 103.095508 -15.607525
426537398361843200 13.713447 60.632790
4096247135065907200 276.178842 -18.226944
463588466309258880 50.953867 62.597028
3132554880042486784 100.449178 5.620032
326955557937152256 36.279932 34.553048
3100546271194617856 100.292361 -5.851421
2934162987660228608 107.153856 -18.648102
2945819254019262976 101.564684 -17.693544
6561253626355319808 330.447466 -47.619228
2941301188940006400 92.789737 -20.301987
3052515415706641408 106.393646 -7.112793
3163173323935018496 110.699132 12.721330
3105066161635497984 97.884153 -3.351065
3131663794586587648 97.054123 5.638360
1119116302352551296 134.944183 71.886208
520403083973302528 33.247268 68.082147
4790306256501748736 71.282931 -45.340348
6513449678277443584 341.495692 -51.562172
514325430378473344 35.713244 63.102507
2641550336109191168 358.340900 -1.257816
356139551475411584 28.465226 46.348563
1408967770960680960 253.450102 48.838627
962039280935468544 93.235315 44.335389
468190850185120640 42.920210 65.028370
515086945261884672 31.498785 64.578113
5788482700777056256 186.466204 -78.317182
5027236581197897728 14.817554 -33.537684
4096770640057831424 278.060937 -17.037315
5823292208141718528 230.780896 -68.098713
5212075407927740416 91.452056 -78.797451
507988700045466624 30.652969 60.601045
2925544774999798784 101.208046 -22.727636
529239240453481344 10.471010 67.326781
2228060709105831680 359.234988 73.056842
4265235269001608704 283.924325 -1.257057
4118648752388230144 267.173626 -21.293957
5736007580624706560 136.356535 -12.514571
3104478605808879616 95.903154 -4.773570
3120362739198159360 96.639204 0.385192
6399724643699824640 321.392154 -68.440744
1959412325808735488 328.783609 40.412100
5711610070447876096 119.661412 -21.317755
486559291438475520 55.650920 61.744635
5442236387425769472 158.286481 -37.173319
3127235855105049088 101.688684 2.966522
325642191295554944 33.202478 33.111986
5932288994917276672 245.554497 -53.448248
465988043057746432 40.125770 62.176035
525052918648619776 16.207064 65.141604
3052695907411783680 104.531323 -7.042425
3234459816724195328 79.353115 2.180114
465633523581347584 39.945020 61.005463
516273795037975168 43.107503 65.646307
1544860841147649536 184.936683 46.170910
5426084729114305536 140.817245 -41.807237
2421141548010236928 359.973461 -12.696654
4850343542747840512 53.414798 -39.311577
467728157649163520 42.556826 64.151615
413845800058578304 19.497960 58.044460
458748622287033472 34.053823 58.180388
359828756584862848 30.318661 52.292263
518411383082158208 27.943879 65.488329
1492930735169155072 215.842790 44.583289
453386029196053120 43.625679 54.005936
2202357666310880256 327.169521 58.239003
4103131482215307264 277.365662 -15.975686
5361066659498860544 161.409530 -50.409504
1107425878113625344 93.398574 70.438658
238758748110326272 48.037342 39.692141
3107795836691652096 106.236261 -3.692028
3152702262389125120 107.927289 5.838453
4902571238419558400 11.538306 -61.488549
1480441867921748992 217.804515 36.073993
800626163614714496 144.694902 38.097176
1532113068975388416 186.924745 38.596806
395673385409993344 0.998586 52.144421
6462962505215023104 318.266486 -56.208403
508811276485011200 31.347697 62.595037
2025487889461322752 294.043019 28.424045
5044420122576945152 44.242855 -40.118094
4739219097984191488 33.508028 -57.685537
3157780764860059136 106.389379 9.520399
204523804315319936 71.572406 43.197286
506592457716061440 26.914269 59.586903
271936958158239360 65.945300 51.848041
3316989120848598528 92.302924 2.852646
519036562817583744 29.857301 67.721023
465565349557705344 40.291872 60.640817
4038883998570347520 272.110551 -35.001874
6255559707018892288 227.999187 -21.317093
517486796883652224 39.235175 67.750493
3342071424917616640 89.361744 11.064657
1006370146658784128 90.452499 61.994398
501362287061004032 62.493774 72.351207
233726901868205568 62.860785 45.989697
4476378571329001472 269.252164 8.370021
275825552825652480 66.444769 55.556228
4064705960372840448 273.837969 -25.804238
510795242138448768 22.604453 61.974200
3359079151813529088 99.546185 17.654040
3049005323610614784 104.418245 -11.226001
1504149194042429184 205.805703 47.518874
358772813105940096 33.671441 51.145451
497673734787073024 77.559522 69.920376
947153297947769472 106.044205 39.189571
508131739634593024 28.497621 60.714635
4117639538168428544 263.518112 -22.015111
545105910496405888 40.150851 70.747668
3098900478383931392 101.240057 -8.288983
500143276560445696 66.779654 71.140495
3126494505092377600 102.936199 2.648824
3045978853435343360 104.699914 -11.541891
514979188814960128 32.204912 63.839950
3369248191261448704 95.587817 16.731049
508848449426526976 30.321179 62.734664
3003518600587737088 99.389966 -8.581523
3450163584114843136 89.117233 31.662471
3104365910166122496 97.801104 -4.503903
4498261674516357632 270.866446 14.096946
3135573967173721088 113.829642 3.046356
5382447625167313920 173.456873 -42.576616
4896637861360737280 63.031781 -25.159211
6502995762237147136 347.426768 -49.849776
1020887857672085248 149.311130 54.671539
524681863536661760 20.019876 63.840270
472153764968287872 64.401356 60.818420
501059478984475392 63.008542 71.572610
3124155367119060992 96.792856 2.529478
407205269516342016 24.892073 52.878063
524751446308684800 19.270473 64.196500
4077060377892584448 278.104117 -24.872521
4532462464741140480 282.259847 22.984678
4987344443915261952 14.793005 -40.416925
467773753023236864 41.563583 64.419707
266369920328480640 79.254438 53.606523
3117065716144045568 97.315880 -3.290398
513616382811634688 37.329723 62.135331
510759400626886912 22.407448 61.595526
466407511045828224 43.963403 61.371775
467261621123478016 43.032248 62.401545
447113040481469824 46.665683 54.081772
853966530694068480 159.169775 56.857225
5917978576092979200 268.908846 -58.775723
1607908869405679360 214.176793 52.303509
277341710641355520 66.722640 55.782697
3351206816058174464 101.266080 11.505190
487844620530675584 52.020834 63.391893
636565834610216576 136.515174 19.695070
4100064570687608832 280.938977 -16.210303
1390141207020074496 235.179080 41.637869
4799794011057557504 79.957180 -45.778848
6579957968410465280 318.779227 -43.386125
412537591682137344 21.731202 56.334945
3380129606867022336 105.113551 23.148123
426955487657952128 11.630838 60.566061
3140240122722419712 107.905456 4.435996
518683619586477312 32.821115 66.547046
6509381657052894208 331.372687 -53.151753
789432482415910144 169.815903 47.848668
4064673490407499264 273.473078 -26.056280
2940451713130452992 98.814692 -18.528603
5611320075825496064 106.349560 -25.644253
212934342413064320 78.753722 48.035125
522002151837080192 33.199241 70.397625
4913241101118348288 25.490150 -52.724910
485440985032463232 82.465096 69.156001
1098957443852434048 106.752566 61.169891
509568732614226560 24.737037 59.790220
516683294400241536 42.962881 66.920809
131777778554947840 35.747147 29.311884
471549617689326208 68.032871 60.393872
1923976509151950848 351.772909 41.876899
520645182689032832 32.841033 68.616353
3125953790182526464 101.260662 1.690034
6541311779665020928 343.334573 -43.123803
5599757675962474496 114.683259 -29.252660
6498217971899064320 355.096782 -53.482252
875308734288163968 117.148554 28.037494
3400425118342489600 82.594787 18.363796
469191165252161408 64.661683 57.692630
3125141933989448704 96.610180 3.676481
3319223057894616576 87.528194 3.255260
5611656835624203264 113.141403 -28.845699
6631957000026352640 280.698818 -61.625974
2999287645481888256 89.929644 -10.374708
519277836901984640 25.941388 66.514787
3125498931669372416 101.311582 0.087106
5434510772053390336 149.519759 -35.886674
2852728861531339776 357.969996 26.325738
4058952456567947264 260.049917 -30.652658
3223978756491532288 82.620958 3.233420
2915210774444844032 86.683896 -24.385076
1911849273852671744 351.237273 33.237907
514192075930522880 38.224467 63.393308
3007079777012228096 96.221146 -7.194982
456567740972267264 33.709762 54.791653
486906805830438272 53.830617 62.794026
6462931001631608832 319.618349 -55.576504
514853436470894720 32.008581 63.150159
2970932683710433280 86.144998 -16.710596
488460377103730560 53.523830 65.078988
532021588986099968 23.384823 68.582342
270863731729695360 66.717634 50.470883
278278322750930048 68.875628 57.205196
486407352675962240 53.906011 60.742830
2343894156009431040 10.995050 -25.854283
517651693565369984 37.166269 67.507103
3355978185426036736 99.934799 14.454577
512189113643415808 27.937454 64.104904
448978911712484480 53.870347 57.177373
3473646545437841408 181.742081 -29.756277
2021648360470295552 294.779089 25.354307
453816213123100672 38.964492 53.494046
238542243102084992 53.126382 43.930732
504904058837560832 28.509974 56.570807
521799734319981056 27.877026 70.209246
5221564571233046528 130.495936 -70.817067
515719301883934592 40.313011 64.284680
3316997302763701248 92.240062 3.082117
3044637621051117056 107.916917 -13.126508
547019885362280960 34.589430 74.185727
507407608151456768 35.673298 60.412659
3324630898461992448 96.166069 7.519914
474489127666391424 57.041763 61.298772
511600737482516864 25.731363 62.277540
518707946281955584 31.552446 66.378999
3108891637467716096 104.763640 -2.913779
466411737293495296 43.757589 61.433902
514980700645446400 31.895395 63.792232
3124519064950277120 94.842077 1.961789
5824948308855156736 229.765166 -65.377465
549828038058463104 59.453754 73.999633
2992664771553490944 92.567947 -16.657188
4092386921519225856 278.896298 -19.813482
2946402098260215296 102.960506 -16.267766
2928605987177627648 105.488296 -22.081585
3329381858142735360 90.868115 9.068036
4090226656050315264 276.277368 -21.749290
3003848694594321408 97.911893 -7.868111
433554447199492736 43.377220 44.242448
208433564583699712 79.735967 44.314745
425329374373799936 9.955912 58.534829
553941727671705216 89.093753 81.099437
4939025134122583040 37.573262 -47.850477
489634827319612544 65.198368 66.673760
5133507678555451392 38.061567 -16.235931
359128745635764352 32.609780 52.180460
3330542839344071680 95.394146 10.564015
3341718580466606592 90.551538 10.205929
509658171026287616 26.777183 60.458737
1998063320623283200 358.491766 56.926260
3328971190552011776 94.950295 9.704441
511341763832666752 28.001921 61.834801
2925391015170703360 100.472548 -23.612775
1082121378210045312 116.516044 57.153245
2945779980838679040 101.279959 -18.053659
1268208773408679424 224.725874 26.276729
3323298702684350464 91.168538 8.514940
6648142154788952064 277.364920 -57.092826
2260814610739532032 292.331971 66.738875
1181310963556219392 223.843940 12.121772
510431166354076288 19.213868 60.787039
1545690323893896704 183.710881 48.342670
3115544610528333824 106.538330 2.236164
3119139596934103552 97.946123 -0.953064
466236601411610240 45.038107 61.524609
5392990704726824960 159.960011 -39.744258
541099942958288768 47.395926 68.985683
467898788110505600 44.607258 64.332715
3428496749712619520 85.619653 24.407779
6512364666459741184 344.838029 -53.290057
469595510652755968 58.379769 56.724030
523356608424603136 15.265644 63.477898
522913436519704320 15.530327 62.469593
3057317940754013696 113.561505 -4.266433
3132091087994666496 97.810535 6.232735
508662430098601088 30.288104 61.708997
516940305244969856 38.597422 66.066151
1858384215294052352 313.461240 29.387461
485773101965055744 80.086028 70.004050
495912248441370880 68.453674 68.703981
513847447756309760 35.565037 62.346292
496420501988366592 75.760904 70.029008
3114359440070639616 106.930347 0.912605
544715244567139456 51.744968 73.989335
5496570094540218368 97.208321 -54.909743
514478842307440256 37.095461 64.249453
508814952976963328 31.243648 62.662619
270142520818006016 89.546525 59.873787
4089307567388212224 276.051173 -24.116886
143627726469913728 44.641199 39.250208
288203064457641856 89.109749 65.978713
493489169629159296 56.311888 68.076738
254150399071650048 70.907246 46.940616
5716913148163663872 116.217468 -18.471062
5382435633618708480 173.494980 -42.902488
2031940888832058368 297.373035 30.291769
413957920178277888 21.121186 58.891867
272794577227062400 69.902188 52.724233
3324099422027659776 95.553968 6.281600
473833750019550848 59.487959 60.625157
2701488082192774656 324.711462 7.623221
3028837089203792896 115.776697 -15.947745
5808227661874674688 254.904083 -69.005635
257157254137728384 67.089895 47.151648
442768457724180352 49.261825 50.796503
3001717772341428736 98.805920 -11.205025
5432412903868323840 147.507568 -37.838472
3328040591397273088 98.301142 11.107546
448947953592986752 56.569020 58.018618
514936724484934400 31.281425 63.784729
270524910350734592 64.096543 49.439484
1489198168070768128 224.450291 41.763019
466278627665747584 46.300881 61.633594
1947315017843557376 325.946213 33.244236
5014189535703464960 18.382534 -34.413876
3098752933368241664 101.995143 -7.921858
4579421060169072128 270.314465 24.875108
1486464064905404416 220.138290 37.735967
513993201766047488 37.677889 62.259696
4883732515428105216 62.597547 -31.989028
2078315196865485568 295.010291 44.104971
6669266551994228736 304.159280 -46.683454
516950269569118848 37.910095 66.093593
3923641126716492800 178.518577 14.788789
4983195191973506048 16.145713 -42.368475
3318994153319456256 92.282378 6.385395
5927707364232153088 250.167865 -57.045041
3325239753025756160 94.206543 7.759291
5354413445915061248 161.526140 -52.800915
2937362802712221696 97.124672 -21.479131
4116203301079598080 258.886386 -20.190342
1486625899272902912 219.549830 37.608756
2019046297471894528 290.230990 21.840205
2996800790697583104 87.522993 -13.342158
3119827410178848256 99.618626 0.720712
1114084627907165440 97.042665 72.585972
3123290669942344704 96.118551 0.485125
5976430504044457984 256.903270 -37.489630
4166552240617971200 263.465163 -9.972021
492904293864775040 49.980659 67.812463
479647791405573504 80.587624 63.807032
511852246468865152 27.460237 63.192718
3125947021318564864 101.228230 1.523640
3099256479636610048 102.853287 -7.324981
5396764189976192000 167.153605 -38.803599
5717372984544688128 118.280198 -18.937142
377021270151553024 15.420833 45.405649
466326834379198848 46.762436 62.078138
466695170774133248 47.743167 62.232859
1680121735100405760 188.137098 65.558314
512410454776671232 22.737565 63.067364
5058525344932630528 48.511195 -29.476640
436661495264005888 46.681875 49.709208
536101155083040384 12.175940 70.728553
462960988767566208 47.712127 60.225066
3326503096180644352 99.786580 8.858668
3324139249262526464 95.765930 6.641521
491740014130623872 52.111673 65.899476
3154683788500537344 107.071326 8.876152
514318004370145024 36.851300 63.552189
3005128418749702144 90.974250 -10.077383
3058977005023818752 111.658800 -4.169634
501346966915409280 62.397560 72.170018
509357007905099008 23.236472 59.402096
495765566717230080 66.302803 67.792134
3110448683370074112 112.018065 -0.377205
3450291814656705536 90.018759 32.304090
478686169706777088 74.409012 63.246409
399215255955692800 24.228526 47.312172
3319100256192527872 92.292683 6.459696
459234194108793984 36.269340 59.190332
464018031761456640 41.697415 58.421566
5972187415631443968 258.055216 -39.736823
3372085343577873408 97.099235 18.547446
511994671885906688 28.457264 63.898109
5415814362798225408 155.467031 -43.319956
544965795780420864 38.608545 69.987271
2953744911792280064 99.605491 -11.330401
3182532970625238016 78.442914 -9.819317
3328483763301592576 92.438449 8.282104
523124615773174656 19.353356 62.871172
168928764632173952 62.188179 30.653153
4842045803371034624 60.593506 -42.351989
514308005687713280 36.601425 63.329898
5270052832156063744 126.911950 -68.882870
6573626396342593536 333.465362 -39.391176
271481073149674880 64.049522 51.145596
1694655419097645568 224.270328 69.088931
4148730020475114496 268.242070 -14.184148
4555298324813280256 262.184068 21.427375
2988965808277452800 80.708533 -11.812879
5694116320749995008 122.228408 -27.041004
213119511341775872 78.198111 48.017310
516453290311874944 43.267278 66.558281
513536462061262464 35.588889 61.574387
481136843689238912 79.220869 66.565295
514184246213679360 39.270433 63.793006
424548691061067648 10.668349 56.638072
4092437666482796544 278.876167 -19.657110
1107420006896092544 94.133224 70.252593
5777426870840798208 253.208960 -77.922772
1693390572704921600 225.672006 66.954972
489260821567729536 64.250233 65.637950
3345464650944109568 90.792017 14.909966
3114086761187189248 103.059134 1.506492
3103957849617213440 99.114253 -4.397670
2758667978237768704 357.541997 8.215354
3323478404116051968 88.945451 8.549046
4556346262474339328 265.024429 22.183604
507060441659061760 30.732134 59.193322
6208349254706208768 233.369283 -31.570704
3023446767801906176 84.910223 -4.553906
468013446557002240 46.626328 65.068865
3119986259543565312 97.332986 -0.266978
1155186945237258240 227.910192 2.671668
467321686247111424 42.201144 62.501855
515186034441653120 34.429432 64.331624
4041293814395748864 265.886541 -35.226051
1832488684931401216 306.402487 25.354426
3120177127891934208 96.360892 -0.246213
1835628275979165696 302.889753 26.315984
276220483656998656 60.031340 54.321296
462570382963008896 50.523557 60.535233
1008277455734630272 93.962763 64.076450
2914620950879815680 88.730391 -24.749488
5724368975172278272 120.437938 -16.033048
3824949478403366400 142.583705 -4.479433
6654659372519382016 281.170361 -52.296983
1319403271749258752 243.797324 31.791206
251153577053479936 56.463897 50.393191
3020702283700758016 94.462456 -4.241754
996405440277596672 94.131158 55.431238
494655953327534080 52.456195 69.734355
5433219498725774336 147.376249 -37.202973
2931908950158950400 104.536583 -21.186474
275473502947313024 67.185286 54.384697
5273302163896665088 131.297229 -65.456434
517079466482916352 35.635465 65.951941
4040245571822769664 266.561501 -36.346627
473201805710556672 57.364405 58.798664
3344890263494317056 93.685941 14.928678
273185792910376704 73.804770 53.929702
3120222345307327488 95.980891 -0.187697
5087072347578268672 57.061375 -23.064685
5708786314126773248 129.960250 -17.483284
3119939495940208640 96.661721 -0.840582
6596378212497299456 341.241409 -36.079112
466530312752836352 43.689562 62.322998
3033496888203935744 111.992133 -13.391658
3050788289097245696 104.664755 -8.651372
2954031712527726592 101.356661 -10.844355
4945689372881405952 41.226438 -45.134029
3104917590125520896 99.226848 -3.479976
5230657910350500864 154.558729 -71.329200
4134440178897730560 258.788892 -18.350525
467653532602825088 40.908626 63.703724
466059545674609664 39.638422 62.600105
511722645834256256 28.330250 62.005245
179853202926379904 68.038081 40.740720
3128303717114760192 103.919402 4.588839
5514827794363497472 125.977900 -49.896326
2781998274948219392 12.978181 17.432919
2912419213204282880 94.817564 -24.084545
260593262334317184 70.736855 51.882130
3132814124267763712 101.136112 7.075439
274502359303831680 72.140031 56.034914
513934274811158016 34.519647 62.846504
3108032953246080000 106.785387 -2.674827
467885456529778048 44.403763 64.021793
1371481876221079552 239.150593 34.058933
6722894857989660672 277.118365 -42.428594
5296154443630292992 120.213947 -55.031178
491465415399549440 53.306896 65.234719
4799716147593261056 80.465128 -46.399215
1908448862347700224 336.559898 37.865811
348250383746559360 23.532693 42.072711
1295596714703742464 227.180831 38.841571
6448472114488928256 296.643517 -57.007635
3342829430810595328 88.534728 11.298422
4572351402261522432 254.136697 23.742603
746689208395522816 150.727173 32.677506
1564405038288779264 196.296103 55.233590
3223808946368451584 81.817443 2.244048
519047862878208768 26.153200 65.230289
507945823385049856 30.282613 60.084445
414230388608231296 19.228774 59.447212
275488964830009216 67.252854 54.564454
6396480985615175680 325.121059 -69.216952
348516362482256768 25.420790 42.659936
3049038416337837568 103.607198 -11.297006
5391230661489267712 160.048867 -42.650006
3346679271991336448 87.046164 13.836767
4043992192087029760 269.508322 -31.530679
2001153704219691008 334.247306 51.550491
488484188402884736 54.029054 65.279245
546236865580597120 35.704811 72.316034
3104320452232788992 97.421718 -4.962621
3347885401888250880 86.939823 14.728501
3055211212057276416 112.425110 -6.600149
5050384358978668544 42.689209 -34.635322
1387590718000296448 230.810362 37.991367
491657967373280768 55.495804 66.492819
2918183024955088384 89.292067 -20.413167
473108102402053376 57.969015 58.826315
6412721768788740096 331.608429 -56.363530
2908684588818644992 83.294450 -26.520677
444437447655793664 58.869545 54.737095
468317736399124992 44.572697 65.666800
468695148067627264 60.188661 55.724698
518896306366262656 28.854278 67.028499
463330867051720320 49.197082 60.843109
390208572097713408 11.631229 47.346485
3324038747027659776 94.683006 6.153453
477127371455048960 64.658324 64.674059
2921312819165583872 106.058584 -24.890035
3130799028692054528 99.916267 4.772055
512155230637769600 27.743232 63.810692
516870490555687936 36.733608 65.733100
3426569443270410240 91.436152 25.191396
468461604925371776 60.026567 55.211178
245436013509879552 57.593717 47.835716
481890004853838208 70.013105 63.610106
3124680310903706624 93.531744 2.127493
1294399621419205120 223.248201 36.919853
507463721904014976 34.185893 60.750303
2950867558579472896 99.682760 -14.117295
1102212578090012288 108.172301 67.239917
3035714598855655424 117.397279 -13.653769
468719680920657792 60.324123 55.995700
257747794961969664 69.591138 48.857064
514109578196888960 37.664716 63.324298
516937526403857792 38.061952 66.050943
255172738728170880 76.272056 47.792040
2910066503136419840 92.536025 -27.518531
4289999397545563648 295.075420 3.480628
5759415457329314816 136.473349 -4.436676
3330908010345997312 95.330691 11.258630
3404977916819283456 73.955016 15.961239
1525017271903636992 199.569852 41.400293
3116555847687549952 96.026472 -4.049900
500748312897104896 68.930234 71.900355
272755578924187008 68.826931 52.258272
508335939562456704 28.619554 61.669619
898781868728539648 111.647284 37.000753
2952608497804248064 100.794164 -12.751075
346104167113514880 29.422403 42.493707
184142668368852864 81.687001 36.425298
6723072291685959680 276.665230 -41.920389
5963048107472424960 255.808837 -47.258870
3352466345287104000 100.991860 12.758284
284686929349930368 78.095888 60.701137
406100225970998912 26.635766 50.976166
6026170589026661376 252.182332 -34.442374
513923352721139200 34.580113 62.671753
482796006732749184 75.295188 66.602771
2939124465157840896 98.104616 -19.912225
256157832428287872 74.429566 48.570091
508183214830745088 27.994254 60.876214
514082124767105664 37.876572 62.922057
5025522717446499328 28.468295 -26.393910
3337195743682110976 81.540035 7.595797
6442528906250807296 300.205030 -62.254498
439552798529515776 45.145483 50.318584
1367338778968508416 265.209799 50.295151
459500241559053440 44.949530 55.561372
5062606530233975808 39.262007 -32.928199
4557270745592088576 265.524468 23.348222
3009581204621378048 83.524423 -12.600798
985192517618361472 114.955915 53.387271
421923538330276352 6.561378 57.895565
274859425709496576 62.910984 52.697431
352057992513837952 35.051437 44.813529
5059044181280764928 45.095325 -29.943317
2092252159582336000 283.776895 34.182672
510770498822761984 22.508716 61.815310
546129319599570048 34.798311 71.884070
2233889529483364352 299.145333 55.393647
492852376300371200 52.418729 68.396189
526307255260937088 12.108131 67.137032
512615719851480832 21.950363 63.445348
4976397461336814592 11.665650 -45.706116
195730356990885248 81.943285 43.770976
5924528259479183360 262.251471 -53.700818
6706413419208104960 272.713485 -48.397175
1276540902590610432 227.604275 31.467062
5992127784892250112 245.151052 -44.318934
477326481842393600 66.402171 65.773291
490028972176110208 61.167499 66.901289
2933847015502577664 103.319708 -18.327816
2945723046753175040 100.374369 -18.123303
508120439586039040 28.289499 60.452282
522569151945401216 18.453764 61.527755
263849259859070592 83.809580 52.908909
4050888737135935488 273.057406 -28.067474
3129294965505186816 101.832244 5.234802
6674656087411802112 308.252968 -46.811666
5056091030485448704 55.193464 -29.986888
492298261097436032 49.504797 67.094527
3049083736834792448 104.678262 -11.253949
3337964989505085952 83.011303 9.618029
514051170946426624 37.138996 62.604197
1204867970117696256 242.637991 20.405591
1046130479982464128 150.391101 57.144202
3190695096410377728 62.212294 -10.464133
3139454998401150976 109.432476 3.914591
3427508941593674752 87.607589 23.655658
467643495252739072 41.120556 63.725588
3054784601546523648 111.462155 -7.276381
517070670390002816 35.354606 65.774481
3324079665177797632 95.648962 6.069115
507917614051075200 29.227098 60.212607
465463820832160512 39.017649 61.110136
517899873953515904 38.407227 69.051396
2947758723811148800 105.061964 -16.012475
3106248033557524480 102.596046 -1.984503
133812459184677248 40.014344 33.024647
986964110024908032 111.025980 53.854062
462546953920596224 50.183943 60.345305
514132564862272000 38.584720 62.994846
5800255962074107904 227.244233 -68.101388
5872917119289890816 226.069067 -64.976227
510158350031469824 20.411635 60.003702
2395882295585804288 354.433441 -14.989682
414301929888717312 18.280890 59.891258
248743516284204288 56.761320 49.044602
425598308048131456 16.037745 57.713646
1774065898363122688 327.310406 18.464221
3330646640113832960 95.665124 10.836406
846022834060578432 175.340373 58.164308
275426739343773312 66.332335 53.764965
5629810249327522816 140.046510 -34.423045
6130083886740947968 184.759433 -48.441105
495955408570210176 70.312630 69.233890
274258229065258624 71.354131 55.285522
524582392091828992 12.825646 65.627341
271001789157607680 68.321471 51.249186
6478660477539263488 318.591917 -49.700057
5290349262750856192 122.601284 -60.725404
3046995729894039552 109.072064 -10.960169
1115776909445011200 97.962490 74.139966
1845077268431577856 315.887700 26.788990
771749414854607872 170.548142 42.619273
5785900699578057728 221.018051 -77.718147
19083677862524800 40.559140 7.748152
425748052079835136 16.551040 58.668174
5716031756460590080 116.157345 -19.165370
1932475012480770304 340.293653 40.569624
5222939751040852992 137.959126 -68.928808
483284739650628224 72.383812 66.932492
523501812681337600 16.119273 64.331899
1293433593079022592 223.108591 35.653593
247436025161795328 60.445844 49.252478
485227336177961088 88.220666 70.488659
3348592933321378304 90.546580 15.500479
228554833532709248 66.575844 43.234475
2997609412780915712 90.263463 -12.735520
2970335610239972864 84.775347 -18.479838
1123928585573716480 136.990710 74.503688
6449496343931445248 314.049112 -64.861718
493298400062870528 58.419979 67.518516
1545459598250196480 185.797781 47.740755
1107367878875017856 96.364486 70.077486
272450773685206016 67.035987 53.836293
552069671686134272 71.363408 76.889922
493849221029925888 61.971329 68.761513
278360369510028800 69.030767 57.875929
513428224585246208 35.616327 60.648093
514578657347256192 33.545847 62.577917
3104460944903000576 96.105242 -4.931433
514093944515652352 37.777650 63.127110
2934545716486784000 106.867353 -17.781281
4039525185628917248 271.777846 -34.338814
232777954613332992 65.490488 45.637911
466659848965654912 45.445408 62.970455
3221902225703404032 81.516116 1.088138
413447093956662272 18.838405 57.659720
531438744744860288 22.451352 66.831628
516976490347323904 39.102157 66.463019
1532557997522989056 185.146251 38.887908
3358356665295589376 101.594524 16.912422
524127370379822976 14.347565 63.795086
462026781842375040 48.207515 59.321343
245233394133333504 57.105234 46.865195
441779172137233024 51.776922 49.949093
426277088981706368 15.972808 59.953975
1120582569827858432 137.121765 72.274623
467657995065470336 40.736654 63.807496
540706150295763584 46.441752 68.417343
1904965884388478208 340.050924 37.876774
572111397838849920 32.672229 82.279938
5415718572147571712 155.289328 -43.497292
2945645840421811712 100.666783 -18.605976
3132202520926088704 97.901035 6.532174
501982484635329920 67.896232 74.123388
5611424147172071424 106.748956 -25.383113
1524390034878929152 197.295516 41.116152
349403835868301824 26.250258 43.432654
501681321528473216 66.853984 73.092281
540897667178953856 45.752364 68.606030
516549497577893120 41.441799 66.325165
4072932879962543104 279.710273 -26.175411
3225309165561869312 75.227911 -2.585194
941624133146527360 97.329871 34.185795
5318240028765524992 131.987404 -53.489078
424746500073725440 9.980848 56.730576
4462348562437302272 248.123729 14.755091
427696004435671680 10.034678 62.493578
4939907079885327360 35.245383 -47.751029
508140982405187456 27.607923 60.366013
4925039140059201536 7.277583 -53.131464
3099933297759683584 99.630679 -7.164178
5089262226847041536 62.725139 -23.419987
3058725835334873088 111.478820 -4.838245
2963689341625703424 84.090312 -23.447903
2005249316316728320 331.294582 53.215194
1866308528731201536 314.753061 33.922322
259015360070802560 71.230249 48.910268
1568139877426222592 191.801178 51.183182
4887543113492485120 57.952414 -31.056517
492917213126546688 49.858004 67.883468
418153793994576640 8.760028 54.720229
1818243549717799424 311.088433 22.689382
469044552248557440 63.083779 56.756821
5719346646576929792 117.639317 -15.688228
3102906995677095936 104.279219 -2.804806
515881204969155584 40.338041 64.876285
271553606557730432 64.356454 50.941687
1907542654310524928 338.097363 37.613224
3113137264179222016 102.368877 -0.846915
3128188100891908096 104.284159 3.928279
2959807584542476288 76.208461 -24.547613
1697005178526369792 230.697233 72.861066
1354961683949604096 254.894916 42.593902
3359093612966471680 99.730558 17.786960
334082970264654848 41.534144 38.970031
474131747730414208 55.631754 60.013506
3342325858780997632 90.998353 11.447561
5009325914736393216 22.017782 -38.666347
519048721867022208 26.621276 65.162507
413185100952838528 21.850216 58.585920
554659811844626304 64.475862 77.867048
3118713403037024256 95.456370 -0.448656
4869921790389308416 62.397835 -35.480231
1939131215357509120 355.053438 46.584626
842859642187255552 169.911598 53.822908
1724085222204955136 235.009600 84.209581
541465839812085120 49.302328 70.121794
251571597630952832 56.922249 51.808532
3047533322362692608 110.442535 -10.029644
1995318080608340224 348.177557 52.822791
6696888143807702016 301.285154 -38.250636
2944609894306084864 93.204748 -16.813377
3041937495369628672 115.061073 -8.598810
465445915109666560 38.230625 60.895160
4583510998607195136 271.441596 28.240761
1950679454706413824 325.003158 34.940125
518563772821645312 30.910314 65.751403
4050396160152371200 271.294486 -29.093134
349508087611058816 27.538363 44.229588
2975377322028302336 78.576608 -19.490864
465611425968616960 41.205766 61.270216
4118888926957995008 266.947027 -20.544131
3339759358122386944 83.711187 10.823863
514662220229226496 32.574844 63.048835
545565953033311744 41.877884 71.851589
461579555489068928 44.368091 59.813688
